domain,problem,algorithm,unexplained_errors,error,raw_memory,p7_settings_file,cost,coverage,dead_ends,evaluations,expansions,generated,initial_h_value,plan_length,planner_time,search_time,translator_facts,translator_operators,reformulation_time,reformulated_plan_valid,rebuild_plan_valid,solvable,plan_length_difference,macros_used,unique_macros_used,macros_generated,total_walker_paths,total_walker_invalid_paths,total_walker_steps,total_walker_actions_generated,walker_average_branching_factor,walker_median_branching_factor,walker_average_path_length,walker_median_path_length,walker_heuristic,walker_total_time
mprime_medium,prob18.pddl,queueWalker, ,success,71396,10s_medium,17.0,1,0,106,26,6929, ,17,3.0279890000000003,0.135997,619,30366,12120.0, , ,True,0,0,0,0,540,15,1423,7753,13,14,2,3,goalPredicateCount,9001
mprime_medium,prob19.pddl,queueWalker, ,success,40144,10s_medium,6.0,1,0,62,15,1303, ,6,0.8779409,0.0240003,564,15800,9932.0, , ,True,0,0,0,0,484,19,1122,9370,18,19,2,2,goalPredicateCount,9000
mprime_medium,prob20.pddl,queueWalker, ,success,92176,10s_medium,7.0,1,0,34,8,2423, ,7,3.401328,0.0279978,574,44220,12502.0, , ,True,0,0,0,0,460,16,1156,7086,14,15,2,3,goalPredicateCount,9000
mprime_medium,prob21.pddl,queueWalker, ,success,37500,10s_medium,6.0,1,0,66,16,752, ,6,1.149285,0.0399997,744,15312,10231.0, , ,True,0,0,0,0,395,19,855,7652,18,18,2,2,goalPredicateCount,9000
mprime_medium,prob22.pddl,queueWalker, ,success,104560,10s_medium,9.0,1,0,50,12,3261, ,9,5.5008099999999995,0.0879971,1192,49808,14625.0, , ,True,0,0,0,0,311,19,622,6155,18,19,2,2,goalPredicateCount,9000
mprime_medium,prob23.pddl,queueWalker, ,success,52408,10s_medium,10.0,1,0,82,20,4585, ,10,1.488905,0.0559984,691,21288,10577.0, , ,True,0,0,0,0,494,18,1191,8802,17,17,2,2,goalPredicateCount,9001
mprime_medium,prob24.pddl,queueWalker, ,success,55792,10s_medium,8.0,1,0,38,9,1022, ,8,2.5195119999999998,0.0359992,873,26136,11620.0, , ,True,0,0,0,0,403,14,1033,5911,14,14,2,3,goalPredicateCount,9000
mprime_medium,prob30.pddl,queueWalker, ,success,71904,10s_medium,9.0,1,0,74,18,2750, ,9,1.7716020000000001,0.0439985,380,25482,10845.0, , ,True,0,0,0,0,683,16,1828,10163,14,15,2,3,goalPredicateCount,9000
mprime_medium,prob33.pddl,queueWalker, ,success,47748,10s_medium,12.0,1,0,86,21,2026, ,12,1.7079900000000001,0.0479986,883,19470,10775.0, , ,True,0,0,0,0,384,19,822,7494,18,19,2,2,goalPredicateCount,9000
mystery_medium,prob06.pddl,queueWalker, ,success,36956,10s_medium,12.0,1,132,1966,458,13126, ,12,1.261944,0.639947,552,10539,10338.0, , ,True,0,0,0,0,1022,10,3101,10008,9,10,3,3,goalPredicateCount,9000
mystery_medium,prob10.pddl,queueWalker, ,success,73060,10s_medium,8.0,1,0,42,10,386, ,8,2.5137140000000002,0.0399931,1346,36738,11583.0, , ,True,0,0,0,0,648,13,1794,8538,12,13,2,3,goalPredicateCount,9000
mystery_medium,prob13.pddl,queueWalker, ,success,46524,10s_medium,15.0,1,40,994,238,8142, ,15,1.828251,0.435982,1427,17845,10911.0, , ,True,0,0,0,0,494,13,1332,6838,13,13,2,3,goalPredicateCount,9000
mystery_medium,prob14.pddl,queueWalker, ,success,88124,10s_medium,11.0,1,0,66,16,668, ,11,3.6067199999999997,0.0999979,1601,45872,12698.0, , ,True,0,0,0,0,546,13,1488,7539,13,13,2,3,goalPredicateCount,9001
mystery_medium,prob15.pddl,queueWalker, ,success,42928,10s_medium,6.0,1,0,46,11,369, ,6,1.5978539999999999,0.0199996,681,16665,10688.0, , ,True,0,0,0,0,749,13,2097,9698,12,13,2,3,goalPredicateCount,9000
mystery_medium,prob17.pddl,queueWalker, ,success,40108,10s_medium,4.0,1,0,26,6,194, ,4,1.597999,0.0160019,730,16616,10724.0, , ,True,0,0,0,0,611,13,1683,8482,13,14,2,3,goalPredicateCount,9000
satellite_medium,p21-HC-pfile1.pddl,queueWalker, ,success,25604,10s_medium,74.0,1,0,394,98,21633, ,74,0.332435,0.0199926,337,9343,9396.0, , ,True,0,0,0,0,875,13,2475,11459,12,13,2,3,goalPredicateCount,9000
satellite_medium,p22-HC-pfile2.pddl,queueWalker, ,success,34816,10s_medium,113.0,1,0,1294,323,86832, ,113,0.625896,0.103998,401,14085,9684.0, , ,True,0,0,0,0,896,13,2538,11754,12,13,2,3,goalPredicateCount,9000
satellite_medium,p23-HC-pfile3.pddl,queueWalker, ,success,44120,10s_medium,133.0,1,0,3190,797,303657, ,133,1.469977,0.335985,551,19866,10559.0, , ,True,0,0,0,0,549,13,3868,8128,14,14,7,3,goalPredicateCount,9000
satellite_medium,p24-HC-pfile4.pddl,queueWalker, ,success,49996,10s_medium,139.0,1,0,750,187,104014, ,139,2.483459,0.240024,1228,37696,11643.0, , ,True,2,1,1,92,690,2,2850,9706,14,14,4,4,goalPredicateCount,9000
satellite_medium,p25-HC-pfile5.pddl,queueWalker, ,success,111864,10s_medium,172.0,1,0,7494,1873,1108687, ,172,3.1558900000000003,1.44793,788,42959,12231.0, , ,True,0,0,0,0,708,13,1974,9354,12,13,2,3,goalPredicateCount,9000
satellite_medium,p26-HC-pfile6.pddl,queueWalker, ,success,104404,10s_medium,142.0,1,0,1186,296,178136, ,142,3.43155,0.347988,816,43977,12537.0, , ,True,0,0,0,0,604,13,1662,7994,12,13,2,3,goalPredicateCount,9000
satellite_medium,p27-HC-pfile7.pddl,queueWalker, ,success,102688,10s_medium,141.0,1,0,602,150,113761, ,141,3.881983,0.227994,966,56053,13005.0, , ,True,0,0,0,0,580,13,1590,7674,12,13,2,3,goalPredicateCount,9000
depot_medium,p09.pddl,sameoutput, ,success,26808,10s_medium,104.0,1,0,22770,5692,61916, ,104,2.6855,2.49589,489,1812,2756.0, , ,True,0,0,0,0,0,0,0,0,0,0,0,0,goalPredicateCount,0
depot_medium,p10.pddl,sameoutput, ,success,16980,10s_medium,42.0,1,0,12614,3153,46764, ,42,0.971174,0.851962,204,816,1048.0, , ,True,0,0,0,0,0,0,0,0,0,0,0,0,goalPredicateCount,0
depot_medium,p11.pddl,sameoutput, ,success,27024,10s_medium,125.0,1,0,10982,2745,43282, ,125,2.36963,2.11589,356,1800,2451.0, , ,True,0,0,0,0,0,0,0,0,0,0,0,0,goalPredicateCount,0
depot_medium,p17.pddl,sameoutput, ,success,26800,10s_medium,42.0,1,0,12750,3187,82678, ,42,2.88934,2.30391,408,2938,2994.0, , ,True,0,0,0,0,0,0,0,0,0,0,0,0,goalPredicateCount,0
depot_medium,p18.pddl,sameoutput, ,success,50784,10s_medium,82.0,1,0,3926,981,30826, ,82,2.2409600000000003,1.39194,663,5568,2324.0, , ,True,0,0,0,0,0,0,0,0,0,0,0,0,goalPredicateCount,0
depot_medium,p21.pddl,sameoutput, ,success,67324,10s_medium,33.0,1,0,734,183,14882, ,33,2.131951,0.671972,792,8562,2221.0, , ,True,0,0,0,0,0,0,0,0,0,0,0,0,goalPredicateCount,0
freecell_medium,p08.pddl,sameoutput, ,success,42912,10s_medium,56.0,1,0,534,133,803, ,56,1.289987,0.319989,295,6980,1383.0, , ,True,0,0,0,0,0,0,0,0,0,0,0,0,goalPredicateCount,0
freecell_medium,p09.pddl,sameoutput, ,success,42456,10s_medium,50.0,1,1,351,87,657, ,50,0.85514,0.18398,296,6997,935.0, , ,True,0,0,0,0,0,0,0,0,0,0,0,0,goalPredicateCount,0
freecell_medium,p10.pddl,sameoutput, ,success,52196,10s_medium,62.0,1,3,1341,334,2002, ,62,2.35394,1.08395,332,9494,2442.0, , ,True,0,0,0,0,0,0,0,0,0,0,0,0,goalPredicateCount,0
freecell_medium,p11.pddl,sameoutput, ,success,52400,10s_medium,70.0,1,90,3896,951,3779, ,70,2.71506,1.94389,334,9533,2800.0, , ,True,0,0,0,0,0,0,0,0,0,0,0,0,goalPredicateCount,0
freecell_medium,p12.pddl,sameoutput, ,success,50792,10s_medium,55.0,1,2,388,96,693, ,55,1.335738,0.203989,332,9492,1434.0, , ,True,0,0,0,0,0,0,0,0,0,0,0,0,goalPredicateCount,0
freecell_medium,p14.pddl,sameoutput, ,success,64744,10s_medium,66.0,1,19,1497,369,2337, ,66,1.85351,0.891967,369,12529,1924.0, , ,True,0,0,0,0,0,0,0,0,0,0,0,0,goalPredicateCount,0
freecell_medium,p17.pddl,sameoutput, ,success,105252,10s_medium,88.0,1,5,1275,317,2005, ,88,3.2219499999999996,1.5559,443,20369,3313.0, , ,True,0,0,0,0,0,0,0,0,0,0,0,0,goalPredicateCount,0
freecell_medium,probfreecell-10-2.pddl,sameoutput, ,success,104440,10s_medium,57.0,1,0,874,218,1942, ,57,3.59588,1.51991,375,19338,3688.0, , ,True,0,0,0,0,0,0,0,0,0,0,0,0,goalPredicateCount,0
freecell_medium,probfreecell-10-3.pddl,sameoutput, ,success,104984,10s_medium,65.0,1,5,855,212,1577, ,65,2.68613,0.739917,374,19310,2775.0, , ,True,0,0,0,0,0,0,0,0,0,0,0,0,goalPredicateCount,0
freecell_medium,probfreecell-10-5.pddl,sameoutput, ,success,105060,10s_medium,79.0,1,6,1380,343,2215, ,79,3.42707,1.25995,376,19368,3516.0, , ,True,0,0,0,0,0,0,0,0,0,0,0,0,goalPredicateCount,0
freecell_medium,probfreecell-11-3.pddl,sameoutput, ,success,112960,10s_medium,72.0,1,19,2189,542,3291, ,72,4.49183,2.33586,411,21341,4594.0, , ,True,0,0,0,0,0,0,0,0,0,0,0,0,goalPredicateCount,0
freecell_medium,probfreecell-12-3.pddl,sameoutput, ,success,118220,10s_medium,81.0,1,10,1628,404,2803, ,81,4.099589999999999,1.79585,447,23346,4188.0, , ,True,0,0,0,0,0,0,0,0,0,0,0,0,goalPredicateCount,0
freecell_medium,probfreecell-13-2.pddl,sameoutput, ,success,121280,10s_medium,99.0,1,68,1994,481,2875, ,99,5.79677,2.57987,483,25354,5895.0, , ,True,0,0,0,0,0,0,0,0,0,0,0,0,goalPredicateCount,0
freecell_medium,probfreecell-4-1.pddl,sameoutput, ,success,40220,10s_medium,21.0,1,0,86,21,214, ,21,0.835977,0.0359819,163,7374,918.0, , ,True,0,0,0,0,0,0,0,0,0,0,0,0,goalPredicateCount,0
freecell_medium,probfreecell-4-2.pddl,sameoutput, ,success,39632,10s_medium,17.0,1,0,70,17,186, ,17,0.903995,0.0399993,160,7348,989.0, , ,True,0,0,0,0,0,0,0,0,0,0,0,0,goalPredicateCount,0
freecell_medium,probfreecell-4-3.pddl,sameoutput, ,success,40512,10s_medium,18.0,1,0,74,18,186, ,18,0.964222,0.0439994,162,7318,1055.0, , ,True,0,0,0,0,0,0,0,0,0,0,0,0,goalPredicateCount,0
freecell_medium,probfreecell-4-4.pddl,sameoutput, ,success,39336,10s_medium,19.0,1,0,78,19,223, ,19,0.881995,0.0399989,161,7375,963.0, , ,True,0,0,0,0,0,0,0,0,0,0,0,0,goalPredicateCount,0
freecell_medium,probfreecell-4-5.pddl,sameoutput, ,success,39456,10s_medium,19.0,1,0,78,19,200, ,19,0.6899959999999999,0.0279993,161,7317,753.0, , ,True,0,0,0,0,0,0,0,0,0,0,0,0,goalPredicateCount,0
freecell_medium,probfreecell-5-1.pddl,sameoutput, ,success,56356,10s_medium,27.0,1,0,130,32,448, ,27,1.247986,0.0799875,198,9353,1328.0, , ,True,0,0,0,0,0,0,0,0,0,0,0,0,goalPredicateCount,0
freecell_medium,probfreecell-5-2.pddl,sameoutput, ,success,55868,10s_medium,24.0,1,0,110,27,310, ,24,1.3692259999999998,0.0839983,197,9379,1445.0, , ,True,0,0,0,0,0,0,0,0,0,0,0,0,goalPredicateCount,0
freecell_medium,probfreecell-5-3.pddl,sameoutput, ,success,56772,10s_medium,25.0,1,0,102,25,233, ,25,1.026286,0.0599983,195,9319,1116.0, , ,True,0,0,0,0,0,0,0,0,0,0,0,0,goalPredicateCount,0
freecell_medium,probfreecell-5-4.pddl,sameoutput, ,success,55216,10s_medium,25.0,1,0,110,27,356, ,25,0.9609719999999999,0.0719978,198,9352,1059.0, , ,True,0,0,0,0,0,0,0,0,0,0,0,0,goalPredicateCount,0
freecell_medium,probfreecell-5-5.pddl,sameoutput, ,success,55356,10s_medium,27.0,1,0,114,28,344, ,27,0.984375,0.047986,196,9348,1047.0, , ,True,0,0,0,0,0,0,0,0,0,0,0,0,goalPredicateCount,0
freecell_medium,probfreecell-6-1.pddl,sameoutput, ,success,62824,10s_medium,35.0,1,0,238,59,545, ,35,1.80396,0.283983,232,11351,1898.0, , ,True,0,0,0,0,0,0,0,0,0,0,0,0,goalPredicateCount,0
freecell_medium,probfreecell-6-2.pddl,sameoutput, ,success,60880,10s_medium,29.0,1,0,118,29,325, ,29,1.161527,0.0679983,233,11381,1225.0, , ,True,0,0,0,0,0,0,0,0,0,0,0,0,goalPredicateCount,0
freecell_medium,probfreecell-6-3.pddl,sameoutput, ,success,62340,10s_medium,32.0,1,0,130,32,382, ,32,1.5685850000000001,0.111988,231,11325,1663.0, , ,True,0,0,0,0,0,0,0,0,0,0,0,0,goalPredicateCount,0
freecell_medium,probfreecell-6-4.pddl,sameoutput, ,success,61924,10s_medium,33.0,1,0,162,40,461, ,33,0.96443,0.0919964,233,11325,1040.0, , ,True,0,0,0,0,0,0,0,0,0,0,0,0,goalPredicateCount,0
freecell_medium,probfreecell-6-5.pddl,sameoutput, ,success,61024,10s_medium,34.0,1,0,190,47,595, ,34,1.945989,0.187995,232,11352,2029.0, , ,True,0,0,0,0,0,0,0,0,0,0,0,0,goalPredicateCount,0
freecell_medium,probfreecell-7-1.pddl,sameoutput, ,success,67332,10s_medium,46.0,1,0,482,120,1186, ,46,2.37048,0.565905,268,13359,2463.0, , ,True,0,0,0,0,0,0,0,0,0,0,0,0,goalPredicateCount,0
freecell_medium,probfreecell-7-2.pddl,sameoutput, ,success,67304,10s_medium,35.0,1,0,150,37,387, ,35,1.893975,0.167995,268,13357,1986.0, , ,True,0,0,0,0,0,0,0,0,0,0,0,0,goalPredicateCount,0
freecell_medium,probfreecell-7-3.pddl,sameoutput, ,success,66004,10s_medium,36.0,1,0,226,56,706, ,36,1.885613,0.219984,267,13331,1972.0, , ,True,0,0,0,0,0,0,0,0,0,0,0,0,goalPredicateCount,0
freecell_medium,probfreecell-7-4.pddl,sameoutput, ,success,67200,10s_medium,43.0,1,0,990,247,2188, ,43,1.7779150000000001,0.659962,269,13327,1847.0, , ,True,0,0,0,0,0,0,0,0,0,0,0,0,goalPredicateCount,0
freecell_medium,probfreecell-7-5.pddl,sameoutput, ,success,67420,10s_medium,50.0,1,0,942,235,2604, ,50,2.100982,0.515966,268,13356,2190.0, , ,True,0,0,0,0,0,0,0,0,0,0,0,0,goalPredicateCount,0
freecell_medium,probfreecell-8-1.pddl,sameoutput, ,success,77576,10s_medium,56.0,1,0,1042,260,2420, ,56,3.56533,1.55192,306,15359,3661.0, , ,True,0,0,0,0,0,0,0,0,0,0,0,0,goalPredicateCount,0
freecell_medium,probfreecell-8-2.pddl,sameoutput, ,success,74876,10s_medium,43.0,1,0,282,70,827, ,43,1.709952,0.243986,303,15332,1797.0, , ,True,0,0,0,0,0,0,0,0,0,0,0,0,goalPredicateCount,0
freecell_medium,probfreecell-8-3.pddl,sameoutput, ,success,75088,10s_medium,41.0,1,0,306,76,947, ,41,2.40153,0.399972,303,15331,2511.0, , ,True,0,0,0,0,0,0,0,0,0,0,0,0,goalPredicateCount,0
freecell_medium,probfreecell-8-4.pddl,sameoutput, ,success,76636,10s_medium,60.0,1,0,1130,282,2638, ,60,2.4039,1.02791,303,15333,2487.0, , ,True,0,0,0,0,0,0,0,0,0,0,0,0,goalPredicateCount,0
freecell_medium,probfreecell-8-5.pddl,sameoutput, ,success,76916,10s_medium,54.0,1,0,2418,604,6539, ,54,3.4219,1.84791,304,15362,3493.0, , ,True,0,0,0,0,0,0,0,0,0,0,0,0,goalPredicateCount,0
freecell_medium,probfreecell-9-1.pddl,sameoutput, ,success,103228,10s_medium,73.0,1,0,2282,570,4204, ,73,4.18316,2.0759,340,17365,4285.0, , ,True,0,0,0,0,0,0,0,0,0,0,0,0,goalPredicateCount,0
freecell_medium,probfreecell-9-2.pddl,sameoutput, ,success,100228,10s_medium,47.0,1,0,418,104,1092, ,47,2.765011,0.531976,338,17307,2850.0, , ,True,0,0,0,0,0,0,0,0,0,0,0,0,goalPredicateCount,0
freecell_medium,probfreecell-9-3.pddl,sameoutput, ,success,101036,10s_medium,53.0,1,0,470,117,1346, ,53,3.1418799999999996,0.767963,339,17337,3250.0, , ,True,0,0,0,0,0,0,0,0,0,0,0,0,goalPredicateCount,0
freecell_medium,probfreecell-9-4.pddl,sameoutput, ,success,99032,10s_medium,72.0,1,0,2414,603,4209, ,72,6.05121,3.79982,339,17337,6154.0, , ,True,0,0,0,0,0,0,0,0,0,0,0,0,goalPredicateCount,0
logistics_medium,p04.pddl,sameoutput, ,success,43584,10s_medium,121.0,1,0,6726,1681,540626, ,121,2.19719,1.31593,3288,12880,2287.0, , ,True,0,0,0,0,0,0,0,0,0,0,0,0,goalPredicateCount,0
mprime_medium,prob06.pddl,sameoutput, ,success,62648,10s_medium,16.0,1,0,166,41,10333, ,16,1.725034,0.111997,656,24714,1812.0, , ,True,0,0,0,0,0,0,0,0,0,0,0,0,goalPredicateCount,0
mprime_medium,prob08.pddl,sameoutput, ,success,27896,10s_medium,7.0,1,0,46,11,1461, ,7,0.7695749,0.01,423,10044,847.0, , ,True,0,0,0,0,0,0,0,0,0,0,0,0,goalPredicateCount,0
mprime_medium,prob10.pddl,sameoutput, ,success,96908,10s_medium,8.0,1,0,42,10,2674, ,8,4.1941310000000005,0.0599956,1413,49014,4327.0, , ,True,0,0,0,0,0,0,0,0,0,0,0,0,goalPredicateCount,0
mprime_medium,prob13.pddl,sameoutput, ,success,95148,10s_medium,15.0,1,0,202,50,10218, ,15,5.451003999999999,0.495987,1604,46326,5567.0, , ,True,0,0,0,0,0,0,0,0,0,0,0,0,goalPredicateCount,0
mprime_medium,prob14.pddl,sameoutput, ,success,114388,10s_medium,11.0,1,0,66,16,4589, ,11,4.287255,0.155995,1671,60906,4386.0, , ,True,0,0,0,0,0,0,0,0,0,0,0,0,goalPredicateCount,0
mprime_medium,prob15.pddl,sameoutput, ,success,89772,10s_medium,6.0,1,0,46,11,2838, ,6,3.1039660000000002,0.0959981,782,43686,3220.0, , ,True,0,0,0,0,0,0,0,0,0,0,0,0,goalPredicateCount,0
mprime_medium,prob17.pddl,sameoutput, ,success,52480,10s_medium,4.0,1,0,26,6,1301, ,4,2.2832679999999996,0.0200003,776,23970,2389.0, , ,True,0,0,0,0,0,0,0,0,0,0,0,0,goalPredicateCount,0
mprime_medium,prob18.pddl,sameoutput, ,success,71396,10s_medium,17.0,1,0,106,26,6929, ,17,2.063307,0.0759987,619,30366,2140.0, , ,True,0,0,0,0,0,0,0,0,0,0,0,0,goalPredicateCount,0
mprime_medium,prob19.pddl,sameoutput, ,success,40144,10s_medium,6.0,1,0,62,15,1303, ,6,1.3459968,0.0239993,564,15800,1417.0, , ,True,0,0,0,0,0,0,0,0,0,0,0,0,goalPredicateCount,0
mprime_medium,prob20.pddl,sameoutput, ,success,92176,10s_medium,7.0,1,0,34,8,2423, ,7,2.577767,0.0359997,574,44220,2653.0, , ,True,0,0,0,0,0,0,0,0,0,0,0,0,goalPredicateCount,0
mprime_medium,prob21.pddl,sameoutput, ,success,37500,10s_medium,6.0,1,0,66,16,752, ,6,1.587996,0.0360009,744,15312,1677.0, , ,True,0,0,0,0,0,0,0,0,0,0,0,0,goalPredicateCount,0
mprime_medium,prob22.pddl,sameoutput, ,success,104560,10s_medium,9.0,1,0,50,12,3261, ,9,5.151982,0.143996,1192,49808,5275.0, , ,True,0,0,0,0,0,0,0,0,0,0,0,0,goalPredicateCount,0
mprime_medium,prob23.pddl,sameoutput, ,success,52408,10s_medium,10.0,1,0,82,20,4585, ,10,1.381378,0.0439985,691,21288,1469.0, , ,True,0,0,0,0,0,0,0,0,0,0,0,0,goalPredicateCount,0
mprime_medium,prob24.pddl,sameoutput, ,success,55792,10s_medium,8.0,1,0,38,9,1022, ,8,2.5150439999999996,0.0279992,873,26136,2609.0, , ,True,0,0,0,0,0,0,0,0,0,0,0,0,goalPredicateCount,0
mprime_medium,prob30.pddl,sameoutput, ,success,71904,10s_medium,9.0,1,0,74,18,2750, ,9,1.695624,0.0479995,380,25482,1785.0, , ,True,0,0,0,0,0,0,0,0,0,0,0,0,goalPredicateCount,0
mprime_medium,prob33.pddl,sameoutput, ,success,47748,10s_medium,12.0,1,0,86,21,2026, ,12,1.97065,0.0879978,883,19470,2064.0, , ,True,0,0,0,0,0,0,0,0,0,0,0,0,goalPredicateCount,0
mystery_medium,prob06.pddl,sameoutput, ,success,36956,10s_medium,12.0,1,132,1966,458,13126, ,12,1.873497,0.91195,552,10539,1951.0, , ,True,0,0,0,0,0,0,0,0,0,0,0,0,goalPredicateCount,0
mystery_medium,prob10.pddl,sameoutput, ,success,73060,10s_medium,8.0,1,0,42,10,386, ,8,3.001978,0.0519961,1346,36738,3080.0, , ,True,0,0,0,0,0,0,0,0,0,0,0,0,goalPredicateCount,0
mystery_medium,prob13.pddl,sameoutput, ,success,46524,10s_medium,15.0,1,40,994,238,8142, ,15,1.609959,0.467964,1427,17845,1692.0, , ,True,0,0,0,0,0,0,0,0,0,0,0,0,goalPredicateCount,0
mystery_medium,prob14.pddl,sameoutput, ,success,88124,10s_medium,11.0,1,0,66,16,668, ,11,5.2661549999999995,0.207985,1601,45872,5390.0, , ,True,0,0,0,0,0,0,0,0,0,0,0,0,goalPredicateCount,0
mystery_medium,prob15.pddl,sameoutput, ,success,42928,10s_medium,6.0,1,0,46,11,369, ,6,1.063996,0.0199996,681,16665,1146.0, , ,True,0,0,0,0,0,0,0,0,0,0,0,0,goalPredicateCount,0
mystery_medium,prob17.pddl,sameoutput, ,success,40108,10s_medium,4.0,1,0,26,6,194, ,4,1.693996,0.0119999,730,16616,1769.0, , ,True,0,0,0,0,0,0,0,0,0,0,0,0,goalPredicateCount,0
satellite_medium,p21-HC-pfile1.pddl,sameoutput, ,success,25604,10s_medium,74.0,1,0,394,98,21633, ,74,0.537382,0.0359984,337,9343,608.0, , ,True,0,0,0,0,0,0,0,0,0,0,0,0,goalPredicateCount,0
satellite_medium,p22-HC-pfile2.pddl,sameoutput, ,success,34816,10s_medium,113.0,1,0,1294,323,86832, ,113,0.783215,0.107987,401,14085,865.0, , ,True,0,0,0,0,0,0,0,0,0,0,0,0,goalPredicateCount,0
satellite_medium,p23-HC-pfile3.pddl,sameoutput, ,success,44120,10s_medium,133.0,1,0,3190,797,303657, ,133,1.6435809999999997,0.447978,551,19866,1727.0, , ,True,0,0,0,0,0,0,0,0,0,0,0,0,goalPredicateCount,0
satellite_medium,p24-HC-pfile4.pddl,sameoutput, ,success,104972,10s_medium,186.0,1,0,5646,1411,730896, ,186,2.6739499999999996,1.14395,717,37605,2765.0, , ,True,0,0,0,0,0,0,0,0,0,0,0,0,goalPredicateCount,0
satellite_medium,p25-HC-pfile5.pddl,sameoutput, ,success,111864,10s_medium,172.0,1,0,7494,1873,1108687, ,172,3.39908,1.43593,788,42959,3465.0, , ,True,0,0,0,0,0,0,0,0,0,0,0,0,goalPredicateCount,0
satellite_medium,p26-HC-pfile6.pddl,sameoutput, ,success,104404,10s_medium,142.0,1,0,1186,296,178136, ,142,3.282414,0.419951,816,43977,3375.0, , ,True,0,0,0,0,0,0,0,0,0,0,0,0,goalPredicateCount,0
satellite_medium,p27-HC-pfile7.pddl,sameoutput, ,success,102688,10s_medium,141.0,1,0,602,150,113761, ,141,2.858105,0.187996,966,56053,2957.0, , ,True,0,0,0,0,0,0,0,0,0,0,0,0,goalPredicateCount,0
depot_medium,p09.pddl,stepBackWalker, ,success,23084,10s_medium,132.0,1,0,22266,5566,83705, ,132,3.1736000000000004,2.62786,525,1912,12448.0, , ,True,6,2,2,100,133,0,13243,163793,12,12,99,100,goalPredicateCount,9000
depot_medium,p10.pddl,stepBackWalker, ,success,16868,10s_medium,48.0,1,0,4138,1034,16908, ,48,0.41286100000000003,0.239989,204,840,9567.0, , ,True,3,1,1,24,152,0,15134,171557,11,11,99,100,goalPredicateCount,9000
depot_medium,p11.pddl,stepBackWalker, ,success,26920,10s_medium,98.0,1,0,7382,1845,32072, ,98,1.154944,0.887966,356,1830,10294.0, , ,True,6,2,2,31,131,0,13067,150520,11,11,99,100,goalPredicateCount,9000
depot_medium,p17.pddl,stepBackWalker, ,success,25792,10s_medium,43.0,1,0,1974,493,15131, ,43,1.288169,0.367992,408,3038,10564.0, , ,True,3,1,1,100,100,0,9917,185931,18,19,99,100,goalPredicateCount,9001
depot_medium,p18.pddl,stepBackWalker, ,success,49596,10s_medium,88.0,1,0,5586,1396,42455, ,88,3.096,2.47182,663,5573,12200.0, , ,True,0,0,0,5,83,0,8287,186094,22,23,99,100,goalPredicateCount,9001
depot_medium,p21.pddl,stepBackWalker, ,success,69224,10s_medium,34.0,1,0,630,157,13958, ,34,1.89446,0.431986,792,8626,11045.0, , ,True,3,1,1,64,51,0,5046,111272,22,22,98,100,goalPredicateCount,9001
freecell_medium,p08.pddl,stepBackWalker, ,success,42636,10s_medium,61.0,1,15,581,141,790, ,61,1.411283,0.275985,295,6997,10564.0, , ,True,3,1,1,17,237,0,9176,67269,7,8,38,21,goalPredicateCount,9000
freecell_medium,p09.pddl,stepBackWalker, ,success,43408,10s_medium,55.0,1,9,831,205,1288, ,55,1.7142140000000001,0.319974,296,7047,10905.0, , ,True,5,2,2,50,301,0,10508,70940,6,7,34,21,goalPredicateCount,9001
freecell_medium,p10.pddl,stepBackWalker, ,success,52208,10s_medium,65.0,1,28,2350,580,3020, ,65,2.03725,1.05995,332,9497,11155.0, , ,True,3,1,1,3,137,0,7741,64622,8,9,56,47,goalPredicateCount,9000
freecell_medium,p11.pddl,stepBackWalker, ,success,52944,10s_medium,75.0,1,63,2713,662,3133, ,75,6.61098,2.03987,334,9633,16083.0, , ,True,3,1,1,100,771,0,9410,50371,4,6,12,10,goalPredicateCount,9000
freecell_medium,p12.pddl,stepBackWalker, ,success,51028,10s_medium,58.0,1,10,784,193,1025, ,58,2.567784,0.655966,332,9525,11777.0, , ,True,6,3,3,33,267,0,8842,54150,5,6,33,24,goalPredicateCount,9000
freecell_medium,p14.pddl,stepBackWalker, ,success,64592,10s_medium,60.0,1,0,578,144,1006, ,60,2.463673,0.655972,369,12531,11595.0, , ,True,3,1,1,2,133,0,7122,58648,8,8,53,43,goalPredicateCount,9002
freecell_medium,p17.pddl,stepBackWalker, ,success,104700,10s_medium,77.0,1,5,1043,259,1678, ,77,5.58145,2.0239,443,20380,14757.0, , ,True,6,2,2,11,132,0,6514,43837,6,6,49,44,goalPredicateCount,9001
freecell_medium,probfreecell-10-2.pddl,stepBackWalker, ,success,104736,10s_medium,59.0,1,2,752,187,1756, ,59,4.8213799999999996,1.37994,375,19351,13998.0, , ,True,7,3,3,13,154,0,6856,58077,8,8,44,18,goalPredicateCount,9001
freecell_medium,probfreecell-10-3.pddl,stepBackWalker, ,success,105020,10s_medium,65.0,1,4,702,174,1220, ,65,2.61992,0.879929,374,19314,11757.0, , ,True,0,0,0,4,141,0,7317,60928,8,8,51,34,goalPredicateCount,9000
freecell_medium,probfreecell-10-5.pddl,stepBackWalker, ,success,105616,10s_medium,81.0,1,6,1424,354,2267, ,81,3.0086399999999998,1.21595,376,19370,12145.0, , ,True,0,0,0,2,152,0,6755,50601,7,8,44,30,goalPredicateCount,9001
