domain,problem,algorithm,unexplained_errors,error,raw_memory,p7_settings_file,cost,coverage,dead_ends,evaluations,expansions,generated,initial_h_value,plan_length,planner_time,search_time,translator_facts,reformulation_time,reformulated_plan_valid,rebuild_plan_valid,solvable,plan_length_difference,macros_used,unique_macros_used,macros_generated,total_walker_paths,total_walker_steps,total_walker_actions_generated,walker_average_branching_factor,walker_median_branching_factor,walker_average_path_length,walker_median_path_length,walker_heuristic,walker_total_time
miconic,s15-4.pddl,hillClimberWalker, ,success,12496,1s_easy,69.0,1,0,1042,260,7874, ,69,0.0414427,0.0114427,90,998.0, , ,True,0,0,0,2,301,2305,77693,29,29,7,7,goalPredicateCount,900
miconic,s16-0.pddl,hillClimberWalker, ,success,13176,1s_easy,74.0,1,0,1382,345,11005, ,74,0.080001,0.0160022,96,1054.0, , ,True,0,0,0,0,282,2173,77737,31,31,7,7,goalPredicateCount,900
miconic,s16-1.pddl,hillClimberWalker, ,success,13036,1s_easy,68.0,1,0,1074,268,8576, ,68,0.041983599999999996,0.0119836,96,1006.0, , ,True,2,1,1,2,350,2637,94756,31,31,7,7,goalPredicateCount,900
miconic,s16-2.pddl,hillClimberWalker, ,success,13168,1s_easy,76.0,1,0,1382,345,10992, ,76,0.053028900000000004,0.0119972,96,1004.0, , ,True,0,0,0,0,339,2538,91020,31,31,7,7,goalPredicateCount,900
miconic,s16-3.pddl,hillClimberWalker, ,success,12908,1s_easy,69.0,1,0,1226,306,9865, ,69,0.0519074,0.0119074,96,1009.0, , ,True,0,0,0,1,314,2352,84797,31,31,7,7,goalPredicateCount,900
miconic,s16-4.pddl,hillClimberWalker, ,success,13044,1s_easy,72.0,1,0,1194,298,9532, ,72,0.0515292,0.01,96,1001.0, , ,True,0,0,0,0,325,2334,84838,31,32,7,6,goalPredicateCount,900
miconic,s17-0.pddl,hillClimberWalker, ,success,15408,1s_easy,76.0,1,0,1758,439,14920, ,76,0.061214199999999996,0.0200006,102,1022.0, , ,True,0,0,0,0,232,1918,72532,33,33,8,7,goalPredicateCount,900
miconic,s17-1.pddl,hillClimberWalker, ,success,15136,1s_easy,77.0,1,0,1390,347,11822, ,77,0.0757465,0.0199995,102,1052.0, , ,True,0,0,0,1,244,1941,73693,33,33,7,7,goalPredicateCount,900
miconic,s17-2.pddl,hillClimberWalker, ,success,15144,1s_easy,78.0,1,0,1470,367,12508, ,78,0.0542243,0.0119991,102,1012.0, , ,True,0,0,0,0,274,2020,77893,33,34,7,7,goalPredicateCount,900
miconic,s17-3.pddl,hillClimberWalker, ,success,16064,1s_easy,84.0,1,0,1718,429,14529, ,84,0.10198000000000002,0.0280005,102,1088.0, , ,True,1,1,1,1,251,1863,70711,33,33,7,7,goalPredicateCount,900
miconic,s17-4.pddl,hillClimberWalker, ,success,15140,1s_easy,68.0,1,0,1230,307,10485, ,68,0.0519992,0.0119992,102,1011.0, , ,True,0,0,0,1,261,2074,78728,33,33,7,7,goalPredicateCount,900
miconic,s18-0.pddl,hillClimberWalker, ,success,16076,1s_easy,80.0,1,0,1506,376,13541, ,80,0.0837013,0.0199916,108,1047.0, , ,True,0,0,0,0,265,2078,83815,35,35,7,7,goalPredicateCount,900
miconic,s18-1.pddl,hillClimberWalker, ,success,15804,1s_easy,78.0,1,0,1406,351,12684, ,78,0.0779473,0.0156694,108,1054.0, , ,True,0,0,0,0,222,1745,70511,35,35,7,7,goalPredicateCount,900
miconic,s18-2.pddl,hillClimberWalker, ,success,15804,1s_easy,83.0,1,0,1562,390,14059, ,83,0.049420900000000004,0.0159929,108,1024.0, , ,True,0,0,0,0,221,1745,69833,35,35,7,7,goalPredicateCount,900
miconic,s18-3.pddl,hillClimberWalker, ,success,16208,1s_easy,82.0,1,0,1698,424,15230, ,82,0.0618934,0.0196468,108,1020.0, , ,True,1,1,1,1,253,2062,82520,35,35,8,8,goalPredicateCount,900
miconic,s18-4.pddl,hillClimberWalker, ,success,15404,1s_easy,84.0,1,0,1674,418,15033, ,84,0.0586532,0.0159987,108,1030.0, , ,True,0,0,0,0,217,1699,68836,35,35,7,7,goalPredicateCount,900
miconic,s19-0.pddl,hillClimberWalker, ,success,16636,1s_easy,83.0,1,0,1730,432,16460, ,83,0.1014493,0.0279931,114,1056.0, , ,True,0,0,0,0,255,2063,87506,37,37,8,7,goalPredicateCount,900
miconic,s19-1.pddl,hillClimberWalker, ,success,17424,1s_easy,80.0,1,0,1626,406,15396, ,80,0.0599338,0.0182092,114,1025.0, , ,True,0,0,0,0,211,1676,71115,37,37,7,7,goalPredicateCount,900
miconic,s19-2.pddl,hillClimberWalker, ,success,16624,1s_easy,94.0,1,0,1938,484,18349, ,94,0.0857623,0.0239984,114,1040.0, , ,True,0,0,0,0,278,2028,86936,37,37,7,7,goalPredicateCount,900
miconic,s19-3.pddl,hillClimberWalker, ,success,16892,1s_easy,91.0,1,0,1990,497,18954, ,91,0.1315498,0.035992,114,1111.0, , ,True,4,2,1,1,203,1595,67439,37,37,7,7,goalPredicateCount,900
miconic,s19-4.pddl,hillClimberWalker, ,success,16636,1s_easy,86.0,1,0,1774,443,16838, ,86,0.0859306,0.0319987,114,1043.0, , ,True,0,0,0,0,218,1777,74987,37,37,8,7,goalPredicateCount,900
miconic,s2-0.pddl,hillClimberWalker, ,success,10536,1s_easy,1.0,1,0,6,1,23, ,1,0.03,0.01,12,1006.0, , ,True,8,1,1,20,3435,12280,64400,3,4,3,3,goalPredicateCount,900
miconic,s2-1.pddl,hillClimberWalker, ,success,10536,1s_easy,2.0,1,0,14,3,73, ,2,0.03,0.01,12,1007.0, , ,True,14,2,2,20,3634,12809,70821,3,4,3,3,goalPredicateCount,900
miconic,s2-2.pddl,hillClimberWalker, ,success,10536,1s_easy,1.0,1,0,10,2,48, ,1,0.03,0.01,12,1008.0, , ,True,8,1,1,20,3729,13147,72529,3,4,3,3,goalPredicateCount,900
miconic,s2-3.pddl,hillClimberWalker, ,success,10536,1s_easy,1.0,1,0,10,2,27, ,1,0.03,0.01,12,1032.0, , ,True,8,1,1,20,2363,8503,44236,3,4,3,3,goalPredicateCount,900
miconic,s2-4.pddl,hillClimberWalker, ,success,10536,1s_easy,2.0,1,0,22,5,39, ,2,0.03,0.01,12,1024.0, , ,True,8,1,1,20,3014,10805,57309,3,4,3,3,goalPredicateCount,900
miconic,s20-0.pddl,hillClimberWalker, ,success,17012,1s_easy,86.0,1,0,1766,441,17653, ,86,0.0849755,0.0239994,120,1032.0, , ,True,0,0,0,0,219,1820,80831,39,39,8,7,goalPredicateCount,900
miconic,s20-1.pddl,hillClimberWalker, ,success,17544,1s_easy,95.0,1,0,2082,520,20745, ,95,0.0879001,0.0239987,120,1035.0, , ,True,0,0,0,0,205,1745,77708,39,39,8,8,goalPredicateCount,900
miconic,s20-2.pddl,hillClimberWalker, ,success,16616,1s_easy,89.0,1,0,1826,456,18303, ,89,0.1259748,0.031998,120,1107.0, , ,True,0,0,0,1,186,1509,67453,39,39,8,8,goalPredicateCount,900
miconic,s20-3.pddl,hillClimberWalker, ,success,16744,1s_easy,95.0,1,0,1818,454,18296, ,95,0.0961269,0.0399577,120,1069.0, , ,True,0,0,0,0,190,1615,71479,39,39,8,8,goalPredicateCount,900
miconic,s20-4.pddl,hillClimberWalker, ,success,17008,1s_easy,85.0,1,0,1830,457,18323, ,85,0.1292237,0.0319178,120,1105.0, , ,True,0,0,0,0,191,1533,68787,39,39,8,7,goalPredicateCount,900
miconic,s21-0.pddl,hillClimberWalker, ,success,18128,1s_easy,103.0,1,0,2098,524,21943, ,103,0.09883080000000001,0.0239989,126,1051.0, , ,True,0,0,0,0,201,1655,77249,41,41,8,8,goalPredicateCount,900
miconic,s21-1.pddl,hillClimberWalker, ,success,18148,1s_easy,100.0,1,0,2302,575,24222, ,100,0.1319749,0.0479703,126,1108.0, , ,True,0,0,0,0,171,1447,67933,41,41,8,8,goalPredicateCount,900
miconic,s21-2.pddl,hillClimberWalker, ,success,18028,1s_easy,96.0,1,0,1730,432,18161, ,96,0.1322642,0.0359988,126,1103.0, , ,True,0,0,0,0,193,1654,77221,41,41,8,7,goalPredicateCount,900
miconic,s21-3.pddl,hillClimberWalker, ,success,17496,1s_easy,92.0,1,0,2154,538,22554, ,92,0.1499136,0.0439966,126,1119.0, , ,True,0,0,0,1,169,1517,70772,41,41,8,8,goalPredicateCount,900
miconic,s21-4.pddl,hillClimberWalker, ,success,18280,1s_easy,92.0,1,0,1782,445,18726, ,92,0.072551,0.0199986,126,1035.0, , ,True,0,0,0,0,212,1770,82684,41,41,8,7,goalPredicateCount,900
miconic,s22-0.pddl,hillClimberWalker, ,success,19020,1s_easy,109.0,1,0,2902,725,31850, ,109,0.13198690000000002,0.0639866,132,1094.0, , ,True,0,0,0,0,171,1484,72064,43,43,8,8,goalPredicateCount,900
miconic,s22-1.pddl,hillClimberWalker, ,success,18348,1s_easy,104.0,1,0,2406,601,26438, ,104,0.1472429,0.0519389,132,1105.0, , ,True,0,0,0,0,166,1391,68136,43,44,8,8,goalPredicateCount,900
miconic,s22-2.pddl,hillClimberWalker, ,success,18612,1s_easy,105.0,1,0,2622,655,28831, ,105,0.1059983,0.0319983,132,1073.0, , ,True,2,1,1,1,172,1425,70146,43,43,8,8,goalPredicateCount,900
miconic,s22-3.pddl,hillClimberWalker, ,success,19672,1s_easy,102.0,1,0,2818,704,30893, ,102,0.1779979,0.0639979,132,1157.0, , ,True,0,0,0,0,166,1379,67400,43,43,8,8,goalPredicateCount,900
miconic,s22-4.pddl,hillClimberWalker, ,success,19288,1s_easy,101.0,1,0,2362,590,25971, ,101,0.09587280000000001,0.0319794,132,1051.0, , ,True,0,0,0,0,203,1709,83266,43,43,8,8,goalPredicateCount,900
miconic,s23-0.pddl,hillClimberWalker, ,success,19636,1s_easy,110.0,1,0,2858,714,32841, ,110,0.1477595,0.0519985,138,1106.0, , ,True,0,0,0,0,191,1632,83051,45,45,8,8,goalPredicateCount,900
miconic,s23-1.pddl,hillClimberWalker, ,success,19368,1s_easy,105.0,1,0,2698,674,30995, ,105,0.1018761,0.0399118,138,1065.0, , ,True,0,0,0,0,169,1521,77137,45,45,9,8,goalPredicateCount,900
miconic,s23-2.pddl,hillClimberWalker, ,success,18864,1s_easy,89.0,1,0,1942,485,22475, ,89,0.1394892,0.0239996,138,1111.0, , ,True,0,0,0,0,135,1187,60603,45,45,8,8,goalPredicateCount,900
miconic,s23-3.pddl,hillClimberWalker, ,success,18724,1s_easy,100.0,1,0,2458,614,28373, ,100,0.10742360000000001,0.031999,138,1058.0, , ,True,0,0,0,0,179,1424,73572,45,45,7,7,goalPredicateCount,900
miconic,s23-4.pddl,hillClimberWalker, ,success,19516,1s_easy,107.0,1,0,2506,626,28784, ,107,0.1679895,0.0519983,138,1152.0, , ,True,0,0,0,0,152,1251,64222,45,45,8,7,goalPredicateCount,900
miconic,s24-0.pddl,hillClimberWalker, ,success,20240,1s_easy,97.0,1,0,1854,463,22230, ,97,0.15948869999999998,0.0319948,144,1123.0, , ,True,0,0,0,0,143,1269,67039,47,47,8,8,goalPredicateCount,900
miconic,s24-1.pddl,hillClimberWalker, ,success,20272,1s_easy,118.0,1,0,2814,703,33799, ,118,0.18675599999999998,0.0599962,144,1151.0, , ,True,0,0,0,0,149,1239,66117,47,47,8,8,goalPredicateCount,900
miconic,s24-2.pddl,hillClimberWalker, ,success,21212,1s_easy,113.0,1,0,3238,809,38776, ,113,0.2093348,0.0719767,144,1181.0, , ,True,0,0,0,0,140,1245,66218,47,47,8,8,goalPredicateCount,900
miconic,s24-3.pddl,hillClimberWalker, ,success,20660,1s_easy,112.0,1,0,2946,736,35321, ,112,0.1434647,0.047962,144,1095.0, , ,True,0,0,0,0,183,1547,82910,47,47,8,7,goalPredicateCount,900
miconic,s24-4.pddl,hillClimberWalker, ,success,20260,1s_easy,115.0,1,0,3262,815,39113, ,115,0.2039974,0.0759979,144,1186.0, , ,True,0,0,0,0,156,1296,69168,47,48,8,7,goalPredicateCount,900
miconic,s25-0.pddl,hillClimberWalker, ,success,21208,1s_easy,110.0,1,0,2502,625,31260, ,110,0.1979686,0.0599687,150,1170.0, , ,True,0,0,0,0,149,1279,70581,49,49,8,8,goalPredicateCount,900
miconic,s25-1.pddl,hillClimberWalker, ,success,22344,1s_easy,128.0,1,0,3670,917,45740, ,128,0.253367,0.0959965,150,1239.0, , ,True,0,0,0,0,135,1214,66971,49,49,8,8,goalPredicateCount,900
miconic,s25-2.pddl,hillClimberWalker, ,success,20300,1s_easy,111.0,1,0,2870,717,36023, ,111,0.1300538,0.0439956,150,1084.0, , ,True,0,0,0,0,131,1226,67392,49,49,9,8,goalPredicateCount,900
miconic,s25-3.pddl,hillClimberWalker, ,success,22004,1s_easy,118.0,1,0,3250,812,40469, ,118,0.1301888,0.0479764,150,1085.0, , ,True,0,0,0,0,152,1500,81880,49,49,9,9,goalPredicateCount,900
miconic,s25-4.pddl,hillClimberWalker, ,success,21492,1s_easy,124.0,1,0,3338,834,41667, ,124,0.253944,0.0959438,150,1240.0, , ,True,0,0,0,0,137,1248,68573,49,49,9,8,goalPredicateCount,900
miconic,s26-0.pddl,hillClimberWalker, ,success,21656,1s_easy,128.0,1,0,3370,842,43724, ,128,0.2550525,0.0879976,156,1232.0, , ,True,0,0,0,0,123,1154,65788,51,51,9,9,goalPredicateCount,900
miconic,s26-1.pddl,hillClimberWalker, ,success,21936,1s_easy,117.0,1,0,3306,826,43050, ,117,0.2379975,0.0799976,156,1206.0, , ,True,0,0,0,1,127,1125,64632,51,51,8,8,goalPredicateCount,900
miconic,s26-2.pddl,hillClimberWalker, ,success,24048,1s_easy,130.0,1,0,3670,917,47573, ,130,0.280071,0.0999871,156,1246.0, , ,True,0,0,0,0,140,1416,80196,51,51,10,10,goalPredicateCount,900
miconic,s26-3.pddl,hillClimberWalker, ,success,23156,1s_easy,127.0,1,0,3774,943,48970, ,127,0.1819942,0.0679942,156,1128.0, , ,True,0,0,0,0,152,1365,78045,51,51,8,9,goalPredicateCount,900
miconic,s26-4.pddl,hillClimberWalker, ,success,21140,1s_easy,113.0,1,0,2586,646,33682, ,113,0.1330447,0.0399977,156,1091.0, , ,True,0,0,0,1,163,1393,80169,51,51,8,8,goalPredicateCount,900
miconic,s27-0.pddl,hillClimberWalker, ,success,24532,1s_easy,138.0,1,0,4518,1129,60944, ,138,0.2135377,0.0879434,162,1167.0, , ,True,0,0,0,0,136,1340,79169,53,53,9,10,goalPredicateCount,900
miconic,s27-1.pddl,hillClimberWalker, ,success,23996,1s_easy,124.0,1,0,3818,954,51488, ,124,0.16126259999999998,0.0639992,162,1123.0, , ,True,0,0,0,0,129,1114,66804,53,53,8,9,goalPredicateCount,901
miconic,s27-2.pddl,hillClimberWalker, ,success,23088,1s_easy,136.0,1,0,4322,1080,58279, ,136,0.19779000000000002,0.0919871,162,1146.0, , ,True,0,0,0,0,137,1333,78963,53,53,9,9,goalPredicateCount,900
miconic,s27-3.pddl,hillClimberWalker, ,success,23456,1s_easy,132.0,1,0,3742,935,50427, ,132,0.1665026,0.0697376,162,1123.0, , ,True,0,0,0,0,134,1232,73339,53,53,9,9,goalPredicateCount,900
miconic,s27-4.pddl,hillClimberWalker, ,success,23236,1s_easy,120.0,1,0,3950,987,53359, ,120,0.240196,0.109266,162,1218.0, , ,True,0,0,0,0,115,1114,66121,53,53,9,9,goalPredicateCount,900
miconic,s28-0.pddl,hillClimberWalker, ,success,25276,1s_easy,138.0,1,0,4786,1196,66750, ,138,0.205509,0.0999349,168,1182.0, , ,True,0,0,0,0,113,1066,65555,55,55,9,8,goalPredicateCount,900
miconic,s28-1.pddl,hillClimberWalker, ,success,24248,1s_easy,127.0,1,0,3602,900,50486, ,127,0.17445549999999999,0.0694395,168,1128.0, , ,True,0,0,0,0,97,1078,65112,55,55,11,10,goalPredicateCount,901
miconic,s28-2.pddl,hillClimberWalker, ,success,24772,1s_easy,138.0,1,0,4254,1063,59504, ,138,0.317889,0.135943,168,1277.0, , ,True,0,0,0,0,117,1221,74131,55,55,10,9,goalPredicateCount,900
miconic,s28-3.pddl,hillClimberWalker, ,success,22380,1s_easy,121.0,1,0,2834,708,39852, ,121,0.2428447,0.0719885,168,1218.0, , ,True,0,0,0,0,107,1076,66125,55,55,10,9,goalPredicateCount,901
miconic,s28-4.pddl,hillClimberWalker, ,success,24500,1s_easy,130.0,1,0,3658,914,51174, ,130,0.281414,0.0919813,168,1269.0, , ,True,0,0,0,0,127,1193,73466,55,55,9,9,goalPredicateCount,900
miconic,s29-0.pddl,hillClimberWalker, ,success,24984,1s_easy,135.0,1,0,4218,1054,61165, ,135,0.27708699999999997,0.115967,174,1232.0, , ,True,0,0,0,0,95,960,60867,57,57,10,9,goalPredicateCount,901
miconic,s29-1.pddl,hillClimberWalker, ,success,24076,1s_easy,133.0,1,0,4206,1051,61114, ,133,0.1899719,0.0719971,174,1140.0, , ,True,0,0,0,0,116,1106,70860,57,57,9,9,goalPredicateCount,900
miconic,s29-2.pddl,hillClimberWalker, ,success,25404,1s_easy,131.0,1,0,3790,947,55011, ,131,0.2307633,0.0839823,174,1180.0, , ,True,0,0,0,0,122,1148,73589,57,57,9,9,goalPredicateCount,900
miconic,s29-3.pddl,hillClimberWalker, ,success,25680,1s_easy,145.0,1,0,4566,1141,66072, ,145,0.28312000000000004,0.143918,174,1239.0, , ,True,0,0,0,0,138,1198,76741,57,57,8,8,goalPredicateCount,900
miconic,s29-4.pddl,hillClimberWalker, ,success,26740,1s_easy,147.0,1,0,4830,1207,69751, ,147,0.249896,0.131906,174,1212.0, , ,True,0,0,0,0,137,1360,86027,57,57,9,9,goalPredicateCount,900
miconic,s3-0.pddl,hillClimberWalker, ,success,10536,1s_easy,5.0,1,0,66,16,150, ,5,0.03,0.01,18,1011.0, , ,True,19,3,3,20,2791,10619,80607,5,5,3,3,goalPredicateCount,900
miconic,s3-1.pddl,hillClimberWalker, ,success,10536,1s_easy,4.0,1,0,46,11,101, ,4,0.03,0.01,18,1001.0, , ,True,14,3,3,20,2264,8704,65150,5,5,3,3,goalPredicateCount,900
miconic,s3-2.pddl,hillClimberWalker, ,success,10536,1s_easy,3.0,1,0,42,10,115, ,3,0.02,0.01,18,1006.0, , ,True,18,3,3,20,2661,10338,77860,5,5,3,3,goalPredicateCount,900
miconic,s3-3.pddl,hillClimberWalker, ,success,10536,1s_easy,4.0,1,0,38,9,131, ,4,0.02,0.01,18,1020.0, , ,True,15,3,3,20,2803,10858,84466,5,6,3,3,goalPredicateCount,900
miconic,s3-4.pddl,hillClimberWalker, ,success,10536,1s_easy,3.0,1,0,34,8,126, ,3,0.03,0.01,18,1012.0, , ,True,16,3,3,20,2744,10638,82102,5,6,3,3,goalPredicateCount,900
miconic,s30-0.pddl,hillClimberWalker, ,success,25004,1s_easy,133.0,1,0,3662,915,54891, ,133,0.3418,0.11999,180,1322.0, , ,True,0,0,0,0,95,965,63915,59,59,10,10,goalPredicateCount,900
miconic,s30-1.pddl,hillClimberWalker, ,success,26156,1s_easy,140.0,1,0,4294,1073,64408, ,140,0.336758,0.135993,180,1305.0, , ,True,0,0,0,0,105,1010,66572,59,59,9,8,goalPredicateCount,900
miconic,s30-2.pddl,hillClimberWalker, ,success,26844,1s_easy,129.0,1,0,3738,934,56218, ,129,0.337933,0.119951,180,1312.0, , ,True,0,0,0,0,91,914,59915,59,59,10,9,goalPredicateCount,901
miconic,s30-3.pddl,hillClimberWalker, ,success,27356,1s_easy,142.0,1,0,4862,1215,72753, ,142,0.225414,0.0999973,180,1172.0, , ,True,0,0,0,0,83,834,54630,59,59,10,9,goalPredicateCount,900
miconic,s30-4.pddl,hillClimberWalker, ,success,26716,1s_easy,143.0,1,0,4794,1198,71803, ,143,0.33994,0.147972,180,1325.0, , ,True,0,0,0,0,95,930,61545,59,59,9,9,goalPredicateCount,901
miconic,s4-0.pddl,hillClimberWalker, ,success,10540,1s_easy,14.0,1,0,146,36,308, ,14,0.02,0.01,24,1026.0, , ,True,3,1,1,20,1598,6786,66984,7,7,4,3,goalPredicateCount,900
